SPY (5min log-price increments intraday from 9:35am-4pm),AAPL (5min log-price increments intraday from 9:35am-4pm),SPY daily returns,AAPL daily returns
-0.000391582,-0.000613805,,
-0.000458271,-0.000425952,,
0.001344652,0.002225265,,
-0.001770591,-0.001562747,,
-0.000576118,0.000831951,,
-0.00054688,-0.00188823,,
0.001137766,0.00067758,,
-0.001803294,-0.000669044,,
-0.002303184,-0.002134713,,
0.000118621,0.000884177,,
0.000578078,0.00194176,,
-5.93E-05,0.000221773,,
-0.000400196,-0.000614261,,
-0.000496762,-0.000119483,,
0.00097105,9.56E-05,,
-0.000756004,0.000747319,,
0.001030099,0.000756987,,
1.48E-05,0.000241978,,
0.000666395,0.002042554,,
-0.001073855,-0.000442199,,
-0.002418542,-0.001956526,,
-0.001702419,-0.001373044,,
-0.000803894,-0.000749573,,
0.001094031,0.001455946,,
-0.000438957,-0.001160489,,
-0.000722094,-0.000339869,,
-0.000394767,-0.000791197,,
-0.000372564,0.000174356,,
7.45E-05,-0.000897747,,
5.96E-05,0.000384847,,
0.000774674,-0.000271943,,
0.000201019,0.000463457,,
-0.00096079,-0.00114963,,
-0.000447194,-0.000126677,,
-0.000417561,-0.000390403,,
-0.000328206,0.000576989,,
-0.001956553,-0.00187086,,
-0.002155141,-0.000657002,,
0.000524246,0.000638138,,
0.000449135,-0.000449399,,
-0.000823569,-0.000916576,,
0.001145325,0.001070973,,
-2.24E-05,0.001114378,,
-9.73E-05,-0.000733636,,
0.000246889,0.001000902,,
0.000224391,0.000352819,,
-0.001317149,-0.000825723,,
-0.000756648,-0.001119755,,
0.000269762,0.000351666,,
-0.000667044,-0.00075838,,
0.000322335,-6.87E-06,,
-0.001012332,-0.000199129,,
-0.000577863,-0.000841585,,
-0.000225232,0.00116429,,
0.001035647,0.000398089,,
-0.00045015,0.000130374,,
7.50E-06,0.000157799,,
-0.000968501,-0.000682829,,
-0.000353098,-0.001205525,,
-0.000781767,-0.001065919,,
-0.000895272,-0.00050757,,
0.00063204,9.81E-05,,
-0.000263301,0.000149702,,
0.000120375,0.000552156,,
0.001157869,5.85E-05,,
-0.000150297,-0.000571049,,
-0.000225488,0.000516023,,
0.00011275,0.000785563,,
-0.000488676,-0.000845752,,
-0.000406159,-9.46E-05,,
-0.000346117,-0.000660659,,
-0.001430885,-0.002448585,,
0.000986777,0.001027723,,
-2.26E-05,-0.000608574,,
-0.001401394,-0.002756145,,
0.001348689,0.000304309,,
-0.000692954,-0.000262807,,
-0.001349625,-0.001081346,,
-0.000739673,0.000586667,,
0,-0.000640332,,
-0.00045871,0.000243608,,
0.000188022,-0.000523572,,
-9.02E-05,-0.000954538,,
0.000375971,9.69E-05,,
0.000120281,-1.73E-06,,
0.001577347,0.001902805,,
-0.001269193,-0.000595858,,
0.000202879,0.000302291,,
-0.001345779,-0.000950365,,
0.000353536,0.000788003,,
-0.001098628,-0.001822335,,
0.000301114,-0.000141915,,
-0.000978953,-0.001921293,,
-0.000452148,-0.001881556,,
7.54E-05,0.000614846,,
0.001506251,0.001041249,,
7.53E-06,-0.00085548,,
0.001045502,0.001685967,,
-0.000594072,-0.000131722,,
6.77E-05,0.000755434,,
0.000601549,0.000839663,,
-0.000902459,-0.000406759,,
-0.000752672,1.38E-05,,
0.000745148,0.000424058,,
0.00015799,-0.00045349,,
0.000819644,0.000115988,,
0,-0.00011772,,
-0.000669201,-0.000221627,,
0.000601549,-0.000263246,,
-0.000150353,9.87E-05,,
-0.000601639,-0.000583834,,
0.000225657,-0.000211443,,
0.00015041,0.000204511,,
-0.001128626,-0.000565106,,
0.000602092,-0.000211564,,
0,0.001034848,,
-0.000564451,0.000181898,,
0.000714917,0.000533376,,
0.000188051,0.000176575,,
9.78E-05,0.000631605,,
-0.00043629,-0.000458523,,
-0.000677379,-0.000657872,,
0.000602138,0.000103903,,
0.000361109,5.19E-05,,
-9.03E-05,-0.000225126,,
3.01E-05,-0.000433077,,
0.000270762,0.000450396,,
0.000180467,-0.000890594,,
0.000616351,0.000192394,,
0.000187836,0.000147304,,
2.25E-05,0.000720608,,
-0.000300549,0.000460502,,
0.000375672,0.001248865,,
0.000675853,0.000886405,,
-0.00015015,0.000333278,,
-0.000375474,-0.000735778,,
-7.51E-05,5.18E-05,,
6.01E-05,-0.000139955,,
0.000390496,0.000395626,,
0.000375333,0.000649248,,
-7.51E-05,0.000241633,,
0.000675295,5.18E-05,,
0.000689831,0.000389922,,
0.000284791,0.000644935,,
0.000449506,0.000120664,,
-0.000584397,-0.000603464,,
-0.000104928,-0.000603828,,
0.000764222,0.00050724,,
-0.000936628,-0.000334681,,
-0.000419894,-0.000510863,,
0.000149982,0.000303788,,
-0.000104985,0.000310597,,
0.000337414,7.25E-05,,
0.000816819,0.000288057,,
0.000793698,0.00099118,,
0.00059112,0.000909298,,
-0.001969264,0.002008544,,
-0.001328258,0.002760605,,
-0.000167106,-0.002514986,,
1.52E-05,0.000983601,,
-0.000965189,-0.003804932,,
0.001443638,0.001130181,,
-0.000501238,-0.000615201,,
-0.000851161,-0.001045843,,
0.00031167,0.00140981,,
-0.000996164,-0.001694441,,
-0.000692576,-0.002629721,,
-0.00055593,0.000431519,,
0.001027847,0.000154814,,
-0.000411012,-4.70E-05,,
-0.000411181,-0.000696015,,
6.09E-05,0.000699494,,
0.00085258,0.001143888,,
-0.000456649,-0.000693478,,
-0.000624424,-0.000902763,,
-6.09E-05,-0.000534388,,
-0.000624852,-0.002833369,,
0.000929517,0.001221513,,
0.000289345,-0.00059312,,
-0.000647335,-0.000972431,,
-0.001883462,-0.002227757,,
-0.000213734,0.000365804,,
0.000251896,0.000535338,,
-0.000175557,0.000262316,,
0.00045791,0.000983947,,
-0.001221561,-0.00075841,,
0.000442988,-0.000949697,,
0.000152709,0.000662959,,
-0.000374179,-2.97E-05,,
0.001938103,0.00086174,,
-0.000175343,-0.0009177,,
-0.000457561,0.000486049,,
0.000152544,-0.000486049,,
-0.000343256,0.000384662,,
0.00071689,1.75E-05,,
-0.00045753,-0.000174825,,
8.39E-05,0.000332142,,
-0.000373773,0.000754775,,
-0.00092359,-0.001377194,,
0.000458085,-0.000131177,,
6.11E-05,-0.00052313,,
-2.29E-05,0.000447914,,
0.000496003,0.001623756,,
0.000762602,0.000218281,,
0.001287477,0.002330011,,
2.28E-05,-0.000864401,,
-0.000738747,-0.000950657,,
-0.00024383,-0.000549875,,
9.14E-05,9.43E-05,,
0.000647483,0.00091446,,
0.000228423,0.000734104,,
-0.000228423,-0.001465255,,
7.61E-05,-9.43E-05,,
0.000532866,0.000532326,,
-0.000136996,-0.000925207,,
-0.001012828,-0.001485612,,
-0.000449628,-0.000145184,,
0.000457247,0.000687251,,
-0.000861323,-0.000804463,,
-0.000587345,-0.001390098,,
0.000686473,0.000709296,,
-0.000533882,-0.000632213,,
-0.00015259,-0.000317132,,
0.001677213,0.001017621,,
0.001043027,0.002758651,,
0.000106525,-0.000992098,,
0.000517248,-5.24E-05,,
1.52E-05,6.99E-05,,
-0.000836846,0,,
0.000996527,0.000244618,,
-0.000669314,-0.001089011,,
0.000654107,3.85E-05,,
-0.00120206,-0.000978112,,
-0.000776782,-0.000893209,,
0.001404628,0.002679341,,
6.07E-05,0.003414644,,
-0.000341464,-0.000702268,,
-0.000409911,0.000122321,,
-0.000356911,-0.000166011,,
0.001040002,0.0021961,,
0.000106217,0.000935978,,
-0.001617233,-0.003313847,,
-0.001597019,-0.001226059,,
8.37E-05,-0.000437618,,
-0.000220723,0.001020227,,
-3.04E-05,-0.000215159,,
0.000639221,0.00087434,,
-0.000182593,-0.001364304,,
-0.000875387,-0.001746575,,
0.000205594,7.01E-06,,
0.000289284,-0.000468254,,
0.001384357,0.001859445,,
-0.00334246,-0.002859823,,
0.000312639,0.000193133,,
0.000152472,0.000382645,,
0.000365837,-4.91E-05,,
0.000426641,-0.00026504,,
0.000411231,0.000861563,,
0.000304507,0.000526048,,
-0.000304507,-0.00012272,,
0.000829563,0.000198097,,
0.001520346,0.00130856,,
-0.000501459,-0.00073903,,
0.000281152,5.61E-05,,
0.000827799,-1.75E-05,,
-0.000296106,-0.001455081,,
0.000235374,-8.77E-05,,
0.000447816,0.000280687,,
-0.000394675,-0.000178929,,
0.001077398,0.001230804,,
-0.00015926,-0.000541577,,
0.000758156,0.00012096,,
8.34E-05,0.000665896,,
-0.000378974,-8.06E-05,,
-0.000379118,-0.000497668,,
-0.000204784,-0.000368153,,
-7.59E-06,0.000192859,,
6.83E-05,-0.000327882,,
0.00030335,0.000143791,,
-0.000538509,-0.000236739,,
-6.83E-05,-0.000329775,,
-0.000614752,-0.003096059,,
0.001168464,0.001382287,,
-0.000121335,-0.000467583,,
7.58E-05,-0.001425191,,
0.00016682,-0.000151436,,
-7.58E-05,-0.000768098,,
0.000530645,0.001007567,,
0.001279969,0.002474093,,
0.000892736,0.000632048,,
0.000325121,0.001552089,,
0.000226766,0.0008338,,
-7.56E-05,0.001280876,,
-7.56E-05,-0.000787229,,
-0.001134516,-0.001015566,,
0.00035562,0,,
-0.000128614,-0.000674696,,
-0.001484039,-0.001710684,,
0.001105667,0.002031441,,
0.000302709,0.000266342,,
0.000529521,0.000863373,,
-0.000113445,-0.000337905,,
0.000189068,-0.000783048,,
0.000340232,0.001395745,,
-0.000756229,-0.001103125,,
0.000181547,0.000364341,,
0.000310067,0.000360707,,
2.27E-05,0.001329639,,
-6.81E-05,0.001369777,,
-0.000287389,-0.001020166,,
-0.001582117,1.05E-05,,
0.000633475,0.002339048,,
-0.000407188,0.001889516,,
-0.001358491,-0.00196079,,
0.000596454,-0.000645174,,
0.001003353,-0.000316653,,
0.001160521,0.000579294,,
0.001369791,0.001557037,,
0.001059923,1.74E-05,,
0,3.65E-05,,
-0.000721528,-0.000552302,,
0.000556224,6.43E-05,,
-0.000368276,-0.000616884,,
0.000135301,0.000239848,,
-0.000797034,-0.000425857,,
0,0.000333748,,
-0.00020312,-0.000274639,,
0.000646831,0.001478336,,
0.000308225,-0.000574745,,
-0.000375897,0.000375098,,
-0.001489943,-0.001642092,,
0.000617316,0.000794449,,
-0.000255914,-0.000683153,,
0.000165599,-0.000193036,,
0.000850145,0.000466006,,
0.000789311,0.000787196,,
0.000533371,-0.000359635,,
-0.000157728,-0.00041713,,
-0.000308017,0.000347621,,
0.000157777,0.000173765,,
0.000683412,0.000104244,,
0.000600416,0.00025709,,
-0.00033769,-0.000382185,,
3.00E-05,-0.000552689,,
0,0.000384134,,
0.000247643,0.000189405,,
-0.000698059,-0.000563108,,
0.0003003,-4.17E-05,,
0.000225166,-0.000104318,,
-7.50E-05,-0.000560028,,
0.000232636,0.000478305,,
-0.000382752,1.39E-05,,
0.000150116,-0.00038262,,
0.000255146,8.18E-05,,
5.25E-05,0.000330426,,
-0.000345195,-0.000168678,,
-0.000788392,-0.001115379,,
-0.000450789,-0.00052593,,
-0.000248021,-0.001471286,,
-0.000127792,0.000437777,,
0.000150342,-0.000361021,,
0.000157835,0.000209304,,
-0.000984996,-0.002407892,,
0.000767027,0.001046635,,
-0.000315763,0.000240973,,
-0.00060173,-0.000169373,,
-0.000331106,5.94E-05,,
0.000165567,0.000733119,,
0.000293437,0.000544255,,
-0.000278387,-0.000671639,,
0.00073718,0.001468298,,
-0.000308346,-0.000859443,,
-0.000127879,0.000620686,,
0.000233178,-0.000122015,,
-8.27E-05,-0.000550994,,
-0.000225674,-0.000158729,,
-0.000225725,-0.000397804,,
0.000677023,0.001004675,,
0.001202465,0.001031531,,
0.000225301,0.000416145,,
0.00045045,-5.05E-05,,
0.000255165,1.22E-05,,
4.50E-05,-0.000104459,,
0.00015006,0.000335971,,
-6.00E-05,3.48E-05,,
-0.000990872,-0.000626752,,
-0.000593492,-0.000540018,,
0.000736178,0.001044932,,
0.000476809,-0.000668199,,
0,0.000923466,,
0.000839539,9.96E-05,,
0.000672635,0.000520771,,
-0.00034004,-0.000249866,,
0.000491131,0.000302278,,
-0.002412638,-0.000188694,,
0.000423957,-0.001376099,,
0.001610909,0.000982872,,
7.56E-05,-9.61E-05,,
-0.002436092,-0.001959893,,
-0.000977617,-0.000858662,,
-0.00242163,-0.002510116,,
-0.000532178,0.000895939,,
-2.28E-05,-7.55E-05,,
-0.000167318,-0.000526966,,
0.000707109,0.001160713,,
-0.000425726,-0.001050027,,
0.000843673,0.000604164,,
7.60E-05,-0.001224514,,
0.000243071,0.000107227,,
0.000683319,0.000390138,,
0.000652514,0.000286356,,
0.000295767,0.000960363,,
0.00030326,0.000157924,,
-0.000606612,-0.000839037,,
-7.59E-05,-0.000425053,,
-0.000326231,-0.000544753,,
0.000250373,0.000369059,,
0.000606704,0.000962427,,
7.58E-06,-0.000110597,,
-8.34E-05,-0.000447779,,
-0.000910263,-0.000620198,,
-0.000607303,-0.001216915,,
0.000463102,0.00023752,,
-0.0007517,-0.000102039,,
0.000288598,-5.63E-05,,
0.00015186,0.000492533,,
-0.000303744,0.000151229,,
0.001290274,0.000841894,,
-0.000151711,-0.000337375,,
-0.000220021,-0.000295297,,
0.000424825,-0.000756217,,
-0.000280668,-9.85E-05,,
-0.000683034,-0.001124942,,
-0.000379665,-3.17E-05,,
0.0005239,-0.00063611,,
-0.00037961,-0.001178137,,
-0.000926855,4.24E-05,,
0.000106404,0.000439299,,
-0.0004637,-0.000573421,,
-0.000228128,-7.24E-05,,
0.00177043,0.002453876,,
-0.000258151,-3.35E-05,,
-0.001063676,-0.001220938,,
-6.84E-05,0.000290835,,
-0.000912686,-0.000775747,,
-0.000608921,-0.00014993,,
0.000137039,-0.001357445,,
0.000395786,0.000277287,,
-0.00017504,-0.000501646,,
0.000859685,0.000946558,,
-7.60E-05,0.000259441,,
0.000159695,-9.71E-05,,
0.00059293,-0.000704421,,
0.000691308,0.001441854,,
0.000910885,0.000782707,,
-0.000531249,-0.001139007,,
0.000151814,-0.000243485,,
0.000447718,-5.29E-05,,
0.001054001,0.000370517,,
0.003102467,0.001427854,,
0.002987419,0.002297909,,
-0.00165103,-0.00153722,,
0.002321218,0.001197968,,
-0.000941403,0.000152941,,
0.000580009,0.00028121,,
-0.000814966,-0.000503691,,
0.000459426,-0.001013361,,
-0.000681805,-0.000212188,,
0.000518807,0.00065729,,
0.000866548,0.001137932,,
0.001006327,0.001186933,,
0.000170088,-0.000185582,,
0.000192238,0.000539307,,
0.001935108,0.001396339,,
-0.000553561,0.000347915,,
0.000376455,0.001922599,,
-0.000642273,-0.000701528,,
-0.000354534,-8.64E-05,,
0.000406226,0.000165937,,
-0.000812618,-0.000938945,,
-0.000162603,-0.00113552,,
0.000672413,0.00127218,,
-0.000214236,0.000162584,,
-0.000369481,0.000428818,,
-0.000243932,-0.00024724,,
0.001374114,0.000821015,,
-2.21E-05,0.000765097,,
5.17E-05,0.000459123,,
0.000169781,0.000589991,,
0.00022141,0.000705117,,
-0.000147601,-0.000793076,,
-0.000258355,0.000194879,,
-0.000140278,-0.000548518,,
-0.000118144,0.001024346,,
0.000147678,0.00072882,,
-7.38E-05,-0.000196367,,
-0.000738662,-5.69E-05,,
0.000421104,-0.000291193,,
2.22E-05,-0.00033265,,
0.00014771,0.000442934,,
-0.000369317,-0.001048193,,
7.39E-05,-0.0001173,,
-0.000199473,0.000565675,,
-1.48E-05,-0.000279348,,
0.000140376,-7.42E-05,,
0.000900894,-1.21E-05,,
-8.12E-05,7.76E-05,,
0.000354257,0.000112095,,
0.000140192,0.000448253,,
0.000420458,-6.89E-05,,
0.000258088,-0.00036206,,
-0.000294964,-0.000396692,,
0,0.000241483,,
7.37E-05,0.000255219,,
-7.37E-05,0.000132757,,
0.000390808,0.000181004,,
-0.000449811,-0.000413772,,
0.000206496,0.000920409,,
-0.000235999,0.00143752,,
-0.000280321,0.000809954,,
0.000147547,-0.000182225,,
0.000516243,0.001175286,,
0,-0.000376147,,
0.001296807,0.001246412,,
-0.000699772,-0.000144134,,
0.000360996,0.000478649,,
-0.000221003,0.000325831,,
0.000419863,0.000769568,,
2.21E-05,-0.000231322,,
0.000360786,-0.000500525,,
-0.00058174,-0.000960612,,
0.000228318,0.000193912,,
-0.000265148,0.000145838,,
-7.37E-05,-5.15E-05,,
-0.000611628,-0.000755196,,
-1.47E-05,0.000248935,,
-0.000435005,-0.000953154,,
0.000656122,0.000889639,,
0.000972333,0.000401624,,
0.00105965,0.001234754,,
0.000588209,0.000568846,,
0.001160698,0.000335673,,
0.000373833,0.00250203,,
0.000278452,0.003380055,,
0.000571316,0.00195416,,
-0.000424793,0.00073796,,
-0.002596623,-0.001717105,,
-0.003273711,-0.002873509,,
-0.000493825,0.000672866,,
0.0015838,0.003416807,,
0.000228155,0.002745323,,
0.000823869,0.001066343,,
-0.001405399,-0.001697911,,
-0.000662915,0.000428969,,
-0.000176852,-0.002018096,,
2.21E-05,0.000673151,,
0.001862698,0.001598187,,
6.62E-05,0.000266679,,
-0.001391082,-0.002351925,,
-0.000302025,0.000361935,,
0.000279928,0.000637295,,
-0.001157054,-0.001875857,,
0.000287546,0.001561487,,
0.000589579,6.25E-05,,
-0.000515863,-0.000240055,,
0.00103146,0.001047704,,
0.000449089,0.00015875,,
-8.10E-05,-0.000363135,,
-0.000522772,-0.002027532,,
0.000309278,-0.000372471,,
-0.000478686,-0.000423431,,
-0.000191538,-0.001892386,,
0.000221003,0.000994118,,
0.000662715,0.000749177,,
-0.000493313,-0.001349601,,
0.000846581,0.001144566,,
-0.000279661,-0.000645883,,
0.000220791,0.000635714,,
0.000588538,0.000652247,,
-0.000257443,6.77E-05,,
0.000713322,0.000342024,,
0.000352796,0.000394368,,
-0.000220483,-0.000277565,,
-0.000367579,-0.000675617,,
0.000147048,0.00041152,,
-4.41E-05,-0.000702904,,
0.000411638,0.001185336,,
0.000132276,0.00043991,,
0.000227768,-0.000643011,,
0.000235061,0.001556052,,
-0.000551011,-8.45E-06,,
-0.000338104,5.07E-05,,
7.35E-05,-9.46E-05,,
-0.00016173,-0.000420932,,
5.15E-05,-0.00053445,,
-0.000772215,-0.000460262,,
0.001029488,0.000893256,,
0.000440885,0.000540979,,
0.00051412,-0.000155502,,
-6.61E-05,-0.000199483,,
0.000543247,-6.59E-05,,
-0.000389052,-0.000537824,,
4.41E-05,-0.000296096,,
-0.000264337,0.00020643,,
-0.000440716,0.000287577,,
-1.47E-05,-0.000448319,,
0.000448067,0.000837262,,
0,0.000321187,,
-0.00074199,-0.000444618,,
-0.000102894,-0.000773058,,
3.67E-05,-0.000242021,,
0.000653905,0.000546579,,
7.34E-05,-0.000172572,,
0.000880928,0.000208097,,
0.000330148,0.00079646,,
3.67E-05,3.89E-05,,
0.00012469,0.000870105,,
9.53E-05,0.000297183,,
0.000733084,0.000664964,,
0.000534816,0.000520505,,
0.001090724,-0.000411345,,
-7.32E-06,0.000528841,,
0.000292612,0.000503398,,
0.000694609,0.001821859,,
0.001300181,0.000549091,,
-0.000240917,0.00095684,,
-0.0007231,-0.001634877,,
-7.31E-06,0.000647912,,
0.000759612,0.000520369,,
-0.000321304,-0.000107064,,
0.000576813,0.000391395,,
0.000664018,0.000646972,,
-0.0001459,0.000746757,,
0.000291779,0.000801266,,
7.29E-06,-0.000166877,,
-8.02E-05,-0.000622699,,
0.000160454,0.000469147,,
0.000831031,0.00043389,,
0.000342417,0.000353648,,
0.000487924,0.000351856,,
0.000291184,3.17E-05,,
0.000509369,3.33E-05,,
-0.000116404,-0.00047025,,
4.37E-05,-3.17E-05,,
-0.000800611,0.000133431,,
9.47E-05,-0.000648975,,
0.000116481,-0.000659416,,
-0.000138323,0.000272166,,
7.28E-05,0.000720966,,
-0.000801136,-0.000871233,,
-0.000364365,-0.000156969,,
-0.000255135,0.000515902,,
0.000328018,0.000372153,,
0,-0.000313734,,
-0.000794718,-0.000851583,,
0.000430247,0.000614548,,
-0.000641792,4.67E-05,,
-0.000284562,-1.67E-06,,
0.001188788,0.000820998,,
0.001987877,-0.000178493,,
-0.000720422,0.000116775,,
0,8.34E-05,,
0.000363914,-5.00E-05,,
0.000218285,0.000166792,,
0.00035643,-8.34E-05,,
-6.55E-05,0,,
0.000290888,-0.000116761,,
-0.000145433,0.000100082,,
7.27E-05,-6.67E-05,,
-0.000327279,-6.67E-05,,
3.64E-05,-0.000100095,,
-0.000290994,1.67E-05,,
0,0.000100093,,
0.000145507,5.00E-05,,
0,0,,
0.000436395,0,,
7.27E-05,0,,
-0.000145433,5.00E-05,,
7.27E-05,-5.00E-05,,
0,-3.34E-06,,
0.000145423,0,,
2.91E-05,-4.67E-05,,
-2.91E-05,-0.000233567,,
0,0,,
-0.000218142,0,,
0,1.67E-05,,
7.27E-05,0.000150154,,
-0.000290909,-5.00E-05,,
0,-8.34E-05,,
0.000145465,0.00025024,,
0.000145444,-8.34E-05,,
-0.000218174,0,,
-0.000218221,-8.34E-05,,
-7.28E-05,0,,
-0.000291057,0,,
-0.000218349,8.34E-05,,
0.00015331,0.000986011,,
-0.000642598,0.00238985,,
-0.001747326,-0.001586541,,
-0.000373256,-0.000766932,,
-0.000285525,0.000712407,,
-0.001208893,2.15E-05,,
-0.000263953,-0.000975328,,
0.000219966,-0.000449963,,
0.000688912,0.001611982,,
0.000578613,0.000194915,,
6.59E-05,-8.59E-05,,
0.000607509,0.001800495,,
0.000256068,0.002437298,,
0.000804358,0.002116285,,
0.000285026,-0.000548358,,
0.000591718,0.001347372,,
-0.000226419,0.000552537,,
0.000883473,0.004711201,,
0.000656623,-0.000548307,,
-0.000700413,-0.001131834,,
0.000758759,0.001412553,,
-0.000277172,-0.000860358,,
0.000160477,8.17E-06,,
7.29E-05,6.70E-05,,
-0.001474334,-0.002853895,,
0.000284818,-0.000252254,,
0.000686151,0.001507663,,
-0.000153248,-0.000114509,,
-0.000379573,0.000338582,,
0.000437956,0.001282953,,
-0.000299249,-0.000689485,,
0.000737014,0.000583316,,
-0.000109423,0.000217227,,
-0.000758997,1.14E-05,,
-0.000299378,0.000306973,,
-0.000504034,-0.000498063,,
0.000131512,-0.000506482,,
0.000226452,-7.03E-05,,
-0.000219146,-0.000714463,,
0.000511266,0.00017989,,
0.000292035,0.001094995,,
0,-0.00050649,,
0.000788068,0.001208617,,
-0.000138597,-0.000228545,,
8.02E-05,0.001300379,,
0.000145879,0.000575412,,
-0.000145879,-6.68E-05,,
-0.000248043,-0.000634155,,
0.000102143,-0.00075042,,
0,0.000554713,,
0.001756682,0.001401725,,
6.55E-05,6.51E-05,,
0,0.000110743,,
0.000305808,-0.000273623,,
-0.000815696,-0.001057735,,
7.29E-05,-9.62E-05,,
0.000371489,0.000394578,,
0.00017477,0.000254274,,
7.28E-06,-0.000371653,,
-0.000502544,-0.00016631,,
-0.000488219,-0.000738948,,
0.000393509,0.000517158,,
-0.000320625,-0.000642817,,
-0.000874954,-0.003339829,,
-7.29E-05,0.000676059,,
0.00014589,0.000477713,,
0.00026984,0.001225957,,
-0.00038655,0.000127413,,
-0.000758947,-0.001269958,,
-0.000438116,-0.000724778,,
0.000803066,0.001079613,,
-0.000255451,0.000534468,,
-0.000401555,0.000313683,,
0.000292056,-0.000586602,,
-0.000219034,-0.000259914,,
-0.00078892,-0.001081248,,
-2.19E-05,-0.001736367,,
-5.16E-05,0.000262312,,
8.11E-05,0.000629926,,
-0.000774608,-0.004586747,,
-0.000154994,-0.001584469,,
0.000767352,0.002812527,,
-0.000169652,0.00104977,,
-0.001631605,-0.00162389,,
0.000458004,-0.000215173,,
-0.000450615,0.000238343,,
0.00211834,0.001450348,,
-0.000803998,-0.001622479,,
-0.001018834,-0.000430456,,
0.000664575,0.000918635,,
-0.000221476,-0.00025978,,
-0.000886394,-0.000559502,,
3.69E-05,-0.001191225,,
-0.000406512,0.00081032,,
0.000221754,-0.000102704,,
0.000576331,-0.000427493,,
-0.00075373,-0.000651532,,
0.000916225,-0.000215613,,
-0.001774099,-0.001060497,,
-0.000592066,0.00040176,,
-0.000140667,-0.000647545,,
0.000407141,-0.00038042,,
0.000473555,0.001698313,,
0.000332834,0.001021251,,
-0.000399414,-0.001324843,,
-0.000851136,0.000272076,,
-0.000488806,-0.00095425,,
0.000444379,0.000273921,,
-0.000503644,-0.000370227,,
0.000725759,0.001113587,,
-0.000518346,-0.000424709,,
0.000340657,-2.32E-05,,
0.000214703,0.000169246,,
-0.000281344,-3.32E-05,,
0.000836396,9.13E-05,,
0.000887443,0.001482079,,
2.96E-05,-0.000271716,,
0.000184779,0.002140246,,
-0.00065797,-0.000585505,,
7.40E-05,-0.000398803,,
-2.96E-05,-0.000975338,,
0.000768787,0.000995199,,
-0.000591322,0.000203554,,
-0.000421531,-0.000187004,,
-0.000244125,-0.000551285,,
0.000140564,0.000120878,,
-0.000769646,-0.000314645,,
